date,demand,RRP,demand_pos_RRP,RRP_positive
4/12/2020,101760.09,45.98205215,101760.09,45.98205215
4/13/2020,100025.9,56.65741702,100025.9,56.65741702
4/14/2020,107849.83,40.83855359,107849.83,40.83855359
4/15/2020,104547.34,27.70599581,104547.34,27.70599581
4/16/2020,106527.945,29.80144816,106527.945,29.80144816
4/17/2020,106943.49,30.78270306,106943.49,30.78270306
4/18/2020,106888.545,42.660865,106888.545,42.660865
4/19/2020,100737.835,35.70349081,96546.265,37.32375295
4/20/2020,109168.595,25.61588931,91310.765,33.89422463
4/21/2020,111417.63,33.03588516,102785.53,36.41050774
4/22/2020,113506.01,37.88175157,113506.01,37.88175157
4/23/2020,112872.88,20.49660012,102942.935,23.11034761
4/24/2020,106565.295,26.64118007,104726.59,27.11296258
4/25/2020,96845.12,17.64017408,77443.305,25.42742265
4/26/2020,96572.935,13.5630558,66796.8,22.97082545
4/27/2020,113471.83,33.03141097,109674.88,34.4860931
4/28/2020,112124.06,19.56668786,90068.995,24.72418776
4/29/2020,121307.84,32.2651911,98301.26,44.19715046
4/30/2020,121353.33,30.41346278,121353.33,30.41346278
5/1/2020,127238.875,24.12281687,114061.965,27.76734942
5/2/2020,111665.725,22.87564402,100746.38,25.85609002
5/3/2020,109669.355,36.48853238,109669.355,36.48853238
5/4/2020,126892.26,53.06344078,126892.26,53.06344078
5/5/2020,118839.095,33.51569984,118839.095,33.51569984
5/6/2020,113214.27,17.0648778,93440.665,21.96042066
5/7/2020,109642.755,15.23790152,88680.645,25.51113594
5/8/2020,107914.055,30.69821921,107914.055,30.69821921
5/9/2020,107786.255,22.46155133,99760.025,24.90131133
5/10/2020,107555.19,36.45639626,107555.19,36.45639626
5/11/2020,122550.945,37.85789836,122550.945,37.85789836
5/12/2020,120767.795,29.43362339,112672.61,32.13392977
5/13/2020,127145.14,43.43886852,127145.14,43.43886852
5/14/2020,129285.09,48.11872607,129285.09,48.11872607
5/15/2020,129112.45,51.07777502,129112.45,51.07777502
5/16/2020,110420.89,46.52909504,110420.89,46.52909504
5/17/2020,109774.425,47.15728156,109774.425,47.15728156
5/18/2020,120076.645,44.49108574,120076.645,44.49108574
5/19/2020,119789.97,44.37480596,119789.97,44.37480596
5/20/2020,119803.985,40.05689067,119803.985,40.05689067
5/21/2020,127563.61,58.07487611,127563.61,58.07487611
5/22/2020,130472.2,69.66122064,130472.2,69.66122064
5/23/2020,115234.32,40.60516447,115234.32,40.60516447
5/24/2020,109579.82,39.99310228,107716.955,40.69166358
5/25/2020,125532.575,46.78488884,125532.575,46.78488884
5/26/2020,126788.835,46.7074665,126788.835,46.7074665
5/27/2020,124189.8,50.44310686,124189.8,50.44310686
5/28/2020,124062.485,65.36037865,124062.485,65.36037865
5/29/2020,120072.09,50.14294437,120072.09,50.14294437
5/30/2020,102231.77,21.75529586,93396.82,24.71845578
5/31/2020,102684.59,30.29992998,102684.59,30.29992998
6/1/2020,132039.705,35.15095713,125059.79,37.15311751
6/2/2020,132710.36,40.30454693,132710.36,40.30454693
6/3/2020,130801.825,46.17833796,130801.825,46.17833796
6/4/2020,133322.025,52.41174158,133322.025,52.41174158
6/5/2020,137368.465,62.03344383,137368.465,62.03344383
6/6/2020,126427.92,51.80529968,126427.92,51.80529968
6/7/2020,119524.41,52.5677437,119524.41,52.5677437
6/8/2020,124792.975,64.9355269,124792.975,64.9355269
6/9/2020,141571.295,134.7476148,141571.295,134.7476148
6/10/2020,137795.795,121.1776674,137795.795,121.1776674
6/11/2020,141444.445,99.91431747,141444.445,99.91431747
6/12/2020,134684.585,50.25057404,134684.585,50.25057404
6/13/2020,117394.455,31.44827161,113505.82,32.56374122
6/14/2020,107553.005,24.87964662,103959.505,25.73964504
6/15/2020,121221.455,26.0068805,117513.86,27.03593873
6/16/2020,124473.67,34.23091122,116955.17,36.4922408
6/17/2020,133969.69,66.78362319,133969.69,66.78362319
6/18/2020,130437.325,35.14292887,130437.325,35.14292887
6/19/2020,120149.435,30.51870659,120149.435,30.51870659
6/20/2020,109644.695,34.0593321,109644.695,34.0593321
6/21/2020,121528.375,36.99437852,121528.375,36.99437852
6/22/2020,136373.435,45.89619048,136373.435,45.89619048
6/23/2020,131904.745,48.98674317,131904.745,48.98674317
6/24/2020,133100.905,56.72143583,133100.905,56.72143583
6/25/2020,131466.24,39.91004036,131466.24,39.91004036
6/26/2020,136872.56,55.53696115,136872.56,55.53696115
6/27/2020,126938.54,48.3032828,126938.54,48.3032828
6/28/2020,125830.75,49.19876027,125830.75,49.19876027
6/29/2020,141431.99,42.72455245,141431.99,42.72455245
6/30/2020,137644.865,32.46337485,134965.855,33.2788609
7/1/2020,126614.72,33.15843237,126614.72,33.15843237
7/2/2020,131372.71,37.36642631,131372.71,37.36642631
7/3/2020,143010.27,43.51202037,143010.27,43.51202037
7/4/2020,125400.27,50.02610058,125400.27,50.02610058
7/5/2020,118507.76,50.7877126,118507.76,50.7877126
7/6/2020,136255.335,75.96062272,136255.335,75.96062272
7/7/2020,140264.52,88.33624266,140264.52,88.33624266
7/8/2020,138627.11,80.38819689,138627.11,80.38819689
7/9/2020,135266.165,70.71627991,135266.165,70.71627991
7/10/2020,134041.23,67.7398805,134041.23,67.7398805
7/11/2020,130088.95,81.92988413,130088.95,81.92988413
7/12/2020,118837.05,61.71948241,118837.05,61.71948241
7/13/2020,130119.41,61.12317036,130119.41,61.12317036
7/14/2020,133668.935,61.11233617,133668.935,61.11233617
7/15/2020,135296.8,68.56981008,135296.8,68.56981008
7/16/2020,143158.89,86.65821645,143158.89,86.65821645
7/17/2020,143109.355,73.81550841,143109.355,73.81550841
7/18/2020,125303.885,43.53431853,125303.885,43.53431853
7/19/2020,114065.32,31.20876798,101869.76,35.491466
7/20/2020,132894.41,58.02011972,132894.41,58.02011972
7/21/2020,140086.105,95.13777966,140086.105,95.13777966
7/22/2020,138666.105,93.87503029,138666.105,93.87503029
7/23/2020,142476.365,103.9160215,142476.365,103.9160215
7/24/2020,133822.7,61.44914004,133822.7,61.44914004
7/25/2020,128417.22,72.0830116,128417.22,72.0830116
7/26/2020,123014.555,69.92282946,123014.555,69.92282946
7/27/2020,132571.33,59.48642642,132571.33,59.48642642
7/28/2020,132720.395,59.04477848,132720.395,59.04477848
7/29/2020,130547.735,67.52983163,130547.735,67.52983163
7/30/2020,132583.64,63.22321802,132583.64,63.22321802
7/31/2020,132105.75,73.08227616,132105.75,73.08227616
8/1/2020,111590.65,47.91589475,111590.65,47.91589475
8/2/2020,109935.335,50.24795698,109935.335,50.24795698
8/3/2020,127930.355,47.6889717,127930.355,47.6889717
8/4/2020,140042.145,49.18959504,140042.145,49.18959504
8/5/2020,140205.295,55.46471438,140205.295,55.46471438
8/6/2020,140835.175,69.43370924,140835.175,69.43370924
8/7/2020,144062.61,60.11943198,144062.61,60.11943198
8/8/2020,121119.265,53.51866097,121119.265,53.51866097
8/9/2020,111165.955,45.52217119,111165.955,45.52217119
8/10/2020,125959.75,53.42043452,125959.75,53.42043452
8/11/2020,130141.225,42.32865173,130141.225,42.32865173
8/12/2020,127945.31,58.62900738,127945.31,58.62900738
8/13/2020,121914.44,52.32015788,121914.44,52.32015788
8/14/2020,124640.09,69.84183616,124640.09,69.84183616
8/15/2020,113755.18,52.51504329,113755.18,52.51504329
8/16/2020,111034.745,58.425199,111034.745,58.425199
8/17/2020,121520.57,60.71057206,121520.57,60.71057206
8/18/2020,119321.855,44.02416502,119321.855,44.02416502
8/19/2020,129884.75,62.12320763,129884.75,62.12320763
8/20/2020,123490.855,54.11355268,123490.855,54.11355268
8/21/2020,125707.04,48.50830488,125707.04,48.50830488
8/22/2020,127131.37,56.06549025,127131.37,56.06549025
8/23/2020,117125.065,53.93795084,117125.065,53.93795084
8/24/2020,134984.79,134.4884221,134984.79,134.4884221
8/25/2020,138437.855,82.74421296,138437.855,82.74421296
8/26/2020,129322.31,90.6668878,129322.31,90.6668878
8/27/2020,119044.425,45.56437394,119044.425,45.56437394
8/28/2020,118809.08,61.60884765,118809.08,61.60884765
8/29/2020,100166.885,15.29224188,75058.525,29.82342006
8/30/2020,98917.175,9.421018531,61517.58,25.58243568
8/31/2020,121605.395,58.5526285,121605.395,58.5526285
9/1/2020,119645.18,52.28162464,119645.18,52.28162464
9/2/2020,113547.67,31.7696948,107730.39,33.51123536
9/3/2020,109327.46,25.56711429,97931.115,30.37725887
9/4/2020,114865.645,37.04256916,114865.645,37.04256916
9/5/2020,105534.01,49.7384538,105534.01,49.7384538
9/6/2020,95865.14,26.51715961,79847.18,37.72027477
9/7/2020,99778.2,18.90752412,81950.94,26.44606373
9/8/2020,112421.09,35.90195556,103705.805,39.15472993
9/9/2020,112140.47,37.01543366,112140.47,37.01543366
9/10/2020,109328.335,31.15281617,109328.335,31.15281617
9/11/2020,106643.05,22.38646877,79771.61,34.39406235
9/12/2020,111644.6,34.26416783,107801.07,35.84910915
9/13/2020,96225.91,28.32769033,88815.25,31.46806115
9/14/2020,107196.61,41.85212803,107196.61,41.85212803
9/15/2020,113008.77,44.30535805,113008.77,44.30535805
9/16/2020,110807.72,34.96841219,99004.355,40.28316193
9/17/2020,115643.44,34.6966765,115643.44,34.6966765
9/18/2020,112335.7,40.83704346,112335.7,40.83704346
9/19/2020,93384,24.26530783,82863.765,28.21663786
9/20/2020,86891.23,23.05133479,66569.795,32.44389647
9/21/2020,100977.95,34.25364192,99157.425,35.26956462
9/22/2020,103200.64,25.92532279,90271.18,30.8937495
9/23/2020,112412.445,34.21179457,110400.165,34.94474084
9/24/2020,117535.715,51.7793561,117535.715,51.7793561
9/25/2020,126354.68,53.42920966,126354.68,53.42920966
9/26/2020,106694.965,33.44471011,99043.17,37.48180525
9/27/2020,101703.49,57.92002876,101703.49,57.92002876
9/28/2020,114651.14,59.74605347,114651.14,59.74605347
9/29/2020,112076.46,42.12017751,108164.36,43.85914999
9/30/2020,113620.21,38.05764052,111746.46,38.82338953
10/1/2020,106641.79,34.65467056,95349.61,41.65165787
10/2/2020,99585.835,-6.076028369,41988.24,26.98025095
10/3/2020,92277.025,-1.983470633,44133.51,32.43815552
10/4/2020,94081.565,25.0086136,88580.995,26.57168688
10/5/2020,113610.03,36.76470052,106587.375,39.61601548
10/6/2020,122607.56,75.77105901,122607.56,75.77105901
